ctime,relname,pid,mode,granted
1440260971.55866,orders,14107,AccessShareLock,t
1440260971.55866,orders_o_orderdate_o_orderkey_idx,14107,AccessShareLock,t
1440260971.55866,orders_o_orderkey_o_orderdate_idx,14107,AccessShareLock,t
1440260971.55866,part,14107,AccessShareLock,t
1440260971.55866,part_p_container_p_brand_p_partkey_idx,14107,AccessShareLock,t
1440260971.55866,part_p_name_idx,14107,AccessShareLock,t
1440260971.55866,part_p_size_idx,14107,AccessShareLock,t
1440260971.55866,part_p_type_p_partkey_idx,14107,AccessShareLock,t
1440260971.55866,partsupp,14107,AccessShareLock,t
1440260971.55866,partsupp_ps_suppkey_idx,14107,AccessShareLock,t
1440260971.55866,pg_locks,14940,AccessShareLock,t
1440260971.55866,pg_stat_database,14938,AccessShareLock,t
1440260971.55866,pk_lineitem,14107,AccessShareLock,t
1440260971.55866,pk_nation,14107,AccessShareLock,t
1440260971.55866,pk_orders,14107,AccessShareLock,t
1440260971.55866,pk_part,14107,AccessShareLock,t
1440260971.55866,pk_partsupp,14107,AccessShareLock,t
1440260971.55866,pk_supplier,14107,AccessShareLock,t
1440260971.55866,supplier,14107,AccessShareLock,t
1440260971.55866,supplier_s_nationkey_s_suppkey_idx,14107,AccessShareLock,t
1440260971.55866,supplier_s_suppkey_idx_like,14107,AccessShareLock,t
1440261031.58813,lineitem,14107,AccessShareLock,t
1440261031.58813,lineitem_l_orderkey_idx,14107,AccessShareLock,t
1440261031.58813,lineitem_l_orderkey_idx_l_returnflag,14107,AccessShareLock,t
1440261031.58813,lineitem_l_orderkey_idx_part1,14107,AccessShareLock,t
1440261031.58813,lineitem_l_orderkey_idx_part2,14107,AccessShareLock,t
1440261031.58813,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,14107,AccessShareLock,t
1440261031.58813,lineitem_l_partkey_l_quantity_l_shipmode_idx,14107,AccessShareLock,t
1440261031.58813,lineitem_l_shipdate_l_suppkey__idx,14107,AccessShareLock,t
1440261031.58813,nation,14107,AccessShareLock,t
1440261031.58813,orders,14107,AccessShareLock,t
1440261031.58813,orders_o_orderdate_o_orderkey_idx,14107,AccessShareLock,t
1440261031.58813,orders_o_orderkey_o_orderdate_idx,14107,AccessShareLock,t
1440261031.58813,part,14107,AccessShareLock,t
1440261031.58813,part_p_container_p_brand_p_partkey_idx,14107,AccessShareLock,t
1440261031.58813,part_p_name_idx,14107,AccessShareLock,t
1440261031.58813,part_p_size_idx,14107,AccessShareLock,t
1440261031.58813,part_p_type_p_partkey_idx,14107,AccessShareLock,t
1440261031.58813,partsupp,14107,AccessShareLock,t
1440261031.58813,partsupp_ps_suppkey_idx,14107,AccessShareLock,t
1440261031.58813,pg_locks,15037,AccessShareLock,t
1440261031.58813,pg_stat_database,15030,AccessShareLock,t
1440261031.58813,pk_lineitem,14107,AccessShareLock,t
1440261031.58813,pk_nation,14107,AccessShareLock,t
1440261031.58813,pk_orders,14107,AccessShareLock,t
1440261031.58813,pk_part,14107,AccessShareLock,t
1440261031.58813,pk_partsupp,14107,AccessShareLock,t
1440261031.58813,pk_supplier,14107,AccessShareLock,t
1440261031.58813,supplier,14107,AccessShareLock,t
1440261031.58813,supplier_s_nationkey_s_suppkey_idx,14107,AccessShareLock,t
1440261031.58813,supplier_s_suppkey_idx_like,14107,AccessShareLock,t
1440261091.59062,lineitem,14107,AccessShareLock,t
1440261091.59062,lineitem_l_orderkey_idx,14107,AccessShareLock,t
1440261091.59062,lineitem_l_orderkey_idx_l_returnflag,14107,AccessShareLock,t
1440261091.59062,lineitem_l_orderkey_idx_part1,14107,AccessShareLock,t
1440261091.59062,lineitem_l_orderkey_idx_part2,14107,AccessShareLock,t
1440261091.59062,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,14107,AccessShareLock,t
1440261091.59062,lineitem_l_partkey_l_quantity_l_shipmode_idx,14107,AccessShareLock,t
1440261091.59062,lineitem_l_shipdate_l_suppkey__idx,14107,AccessShareLock,t
1440261091.59062,nation,14107,AccessShareLock,t
1440261091.59062,orders,14107,AccessShareLock,t
1440261091.59062,orders_o_orderdate_o_orderkey_idx,14107,AccessShareLock,t
1440261091.59062,orders_o_orderkey_o_orderdate_idx,14107,AccessShareLock,t
1440261091.59062,part,14107,AccessShareLock,t
1440261091.59062,part_p_container_p_brand_p_partkey_idx,14107,AccessShareLock,t
1440261091.59062,part_p_name_idx,14107,AccessShareLock,t
1440261091.59062,part_p_size_idx,14107,AccessShareLock,t
1440261091.59062,part_p_type_p_partkey_idx,14107,AccessShareLock,t
1440261091.59062,partsupp,14107,AccessShareLock,t
1440261091.59062,partsupp_ps_suppkey_idx,14107,AccessShareLock,t
1440261091.59062,pg_locks,15098,AccessShareLock,t
1440261091.59062,pk_lineitem,14107,AccessShareLock,t
1440261091.59062,pk_nation,14107,AccessShareLock,t
1440261091.59062,pk_orders,14107,AccessShareLock,t
1440261091.59062,pk_part,14107,AccessShareLock,t
1440261091.59062,pk_partsupp,14107,AccessShareLock,t
1440261091.59062,pk_supplier,14107,AccessShareLock,t
1440261091.59062,supplier,14107,AccessShareLock,t
1440261091.59062,supplier_s_nationkey_s_suppkey_idx,14107,AccessShareLock,t
1440261091.59062,supplier_s_suppkey_idx_like,14107,AccessShareLock,t
1440261151.5991,lineitem,15156,AccessShareLock,t
1440261151.5991,lineitem_l_orderkey_idx,15156,AccessShareLock,t
1440261151.5991,lineitem_l_orderkey_idx_l_returnflag,15156,AccessShareLock,t
1440261151.5991,lineitem_l_orderkey_idx_part1,15156,AccessShareLock,t
1440261151.5991,lineitem_l_orderkey_idx_part2,15156,AccessShareLock,t
1440261151.5991,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15156,AccessShareLock,t
1440261151.5991,lineitem_l_partkey_l_quantity_l_shipmode_idx,15156,AccessShareLock,t
1440261151.5991,lineitem_l_shipdate_l_suppkey__idx,15156,AccessShareLock,t
1440261151.5991,nation,15156,AccessShareLock,t
1440261151.5991,part,15156,AccessShareLock,t
1440261151.5991,part_p_container_p_brand_p_partkey_idx,15156,AccessShareLock,t
1440261151.5991,part_p_name_idx,15156,AccessShareLock,t
1440261151.5991,part_p_size_idx,15156,AccessShareLock,t
1440261151.5991,part_p_type_p_partkey_idx,15156,AccessShareLock,t
1440261151.5991,partsupp,15156,AccessShareLock,t
1440261151.5991,partsupp_ps_suppkey_idx,15156,AccessShareLock,t
1440261151.5991,pg_locks,15186,AccessShareLock,t
1440261151.5991,pk_lineitem,15156,AccessShareLock,t
1440261151.5991,pk_nation,15156,AccessShareLock,t
1440261151.5991,pk_part,15156,AccessShareLock,t
1440261151.5991,pk_partsupp,15156,AccessShareLock,t
1440261151.5991,pk_supplier,15156,AccessShareLock,t
1440261151.5991,supplier,15156,AccessShareLock,t
1440261151.5991,supplier_s_nationkey_s_suppkey_idx,15156,AccessShareLock,t
1440261151.5991,supplier_s_suppkey_idx_like,15156,AccessShareLock,t
1440261211.6147,lineitem,15156,AccessShareLock,t
1440261211.6147,lineitem_l_orderkey_idx,15156,AccessShareLock,t
1440261211.6147,lineitem_l_orderkey_idx_l_returnflag,15156,AccessShareLock,t
1440261211.6147,lineitem_l_orderkey_idx_part1,15156,AccessShareLock,t
1440261211.6147,lineitem_l_orderkey_idx_part2,15156,AccessShareLock,t
1440261211.6147,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15156,AccessShareLock,t
1440261211.6147,lineitem_l_partkey_l_quantity_l_shipmode_idx,15156,AccessShareLock,t
1440261211.6147,lineitem_l_shipdate_l_suppkey__idx,15156,AccessShareLock,t
1440261211.6147,nation,15156,AccessShareLock,t
1440261211.6147,part,15156,AccessShareLock,t
1440261211.6147,part_p_container_p_brand_p_partkey_idx,15156,AccessShareLock,t
1440261211.6147,part_p_name_idx,15156,AccessShareLock,t
1440261211.6147,part_p_size_idx,15156,AccessShareLock,t
1440261211.6147,part_p_type_p_partkey_idx,15156,AccessShareLock,t
1440261211.6147,partsupp,15156,AccessShareLock,t
1440261211.6147,partsupp_ps_suppkey_idx,15156,AccessShareLock,t
1440261211.6147,pg_locks,15262,AccessShareLock,t
1440261211.6147,pk_lineitem,15156,AccessShareLock,t
1440261211.6147,pk_nation,15156,AccessShareLock,t
1440261211.6147,pk_part,15156,AccessShareLock,t
1440261211.6147,pk_partsupp,15156,AccessShareLock,t
1440261211.6147,pk_supplier,15156,AccessShareLock,t
1440261211.6147,supplier,15156,AccessShareLock,t
1440261211.6147,supplier_s_nationkey_s_suppkey_idx,15156,AccessShareLock,t
1440261211.6147,supplier_s_suppkey_idx_like,15156,AccessShareLock,t
1440261271.63389,lineitem,15156,AccessShareLock,t
1440261271.63389,lineitem_l_orderkey_idx,15156,AccessShareLock,t
1440261271.63389,lineitem_l_orderkey_idx_l_returnflag,15156,AccessShareLock,t
1440261271.63389,lineitem_l_orderkey_idx_part1,15156,AccessShareLock,t
1440261271.63389,lineitem_l_orderkey_idx_part2,15156,AccessShareLock,t
1440261271.63389,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15156,AccessShareLock,t
1440261271.63389,lineitem_l_partkey_l_quantity_l_shipmode_idx,15156,AccessShareLock,t
1440261271.63389,lineitem_l_shipdate_l_suppkey__idx,15156,AccessShareLock,t
1440261271.63389,nation,15156,AccessShareLock,t
1440261271.63389,part,15156,AccessShareLock,t
1440261271.63389,part_p_container_p_brand_p_partkey_idx,15156,AccessShareLock,t
1440261271.63389,part_p_name_idx,15156,AccessShareLock,t
1440261271.63389,part_p_size_idx,15156,AccessShareLock,t
1440261271.63389,part_p_type_p_partkey_idx,15156,AccessShareLock,t
1440261271.63389,partsupp,15156,AccessShareLock,t
1440261271.63389,partsupp_ps_suppkey_idx,15156,AccessShareLock,t
1440261271.63389,pg_index,15356,AccessShareLock,t
1440261271.63389,pg_index,15351,AccessShareLock,t
1440261271.63389,pg_index_indexrelid_index,15351,AccessShareLock,t
1440261271.63389,pg_index_indexrelid_index,15356,AccessShareLock,t
1440261271.63389,pg_index_indrelid_index,15351,AccessShareLock,t
1440261271.63389,pg_index_indrelid_index,15356,AccessShareLock,t
1440261271.63389,pg_locks,15347,AccessShareLock,t
1440261271.63389,pg_namespace,15351,AccessShareLock,t
1440261271.63389,pg_namespace,15356,AccessShareLock,t
1440261271.63389,pg_namespace_nspname_index,15351,AccessShareLock,t
1440261271.63389,pg_namespace_nspname_index,15356,AccessShareLock,t
1440261271.63389,pg_namespace_oid_index,15356,AccessShareLock,t
1440261271.63389,pg_namespace_oid_index,15351,AccessShareLock,t
1440261271.63389,pg_stat_all_indexes,15356,AccessShareLock,t
1440261271.63389,pg_stat_all_tables,15351,AccessShareLock,t
1440261271.63389,pg_stat_database,15349,AccessShareLock,t
1440261271.63389,pg_statio_all_indexes,15356,AccessShareLock,t
1440261271.63389,pg_statio_all_tables,15351,AccessShareLock,t
1440261271.63389,pk_lineitem,15156,AccessShareLock,t
1440261271.63389,pk_nation,15156,AccessShareLock,t
1440261271.63389,pk_part,15156,AccessShareLock,t
1440261271.63389,pk_partsupp,15156,AccessShareLock,t
1440261271.63389,pk_supplier,15156,AccessShareLock,t
1440261271.63389,supplier,15156,AccessShareLock,t
1440261271.63389,supplier_s_nationkey_s_suppkey_idx,15156,AccessShareLock,t
1440261271.63389,supplier_s_suppkey_idx_like,15156,AccessShareLock,t
1440261331.63733,lineitem,15156,AccessShareLock,t
1440261331.63733,lineitem_l_orderkey_idx,15156,AccessShareLock,t
1440261331.63733,lineitem_l_orderkey_idx_l_returnflag,15156,AccessShareLock,t
1440261331.63733,lineitem_l_orderkey_idx_part1,15156,AccessShareLock,t
1440261331.63733,lineitem_l_orderkey_idx_part2,15156,AccessShareLock,t
1440261331.63733,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15156,AccessShareLock,t
1440261331.63733,lineitem_l_partkey_l_quantity_l_shipmode_idx,15156,AccessShareLock,t
1440261331.63733,lineitem_l_shipdate_l_suppkey__idx,15156,AccessShareLock,t
1440261331.63733,nation,15156,AccessShareLock,t
1440261331.63733,part,15156,AccessShareLock,t
1440261331.63733,part_p_container_p_brand_p_partkey_idx,15156,AccessShareLock,t
1440261331.63733,part_p_name_idx,15156,AccessShareLock,t
1440261331.63733,part_p_size_idx,15156,AccessShareLock,t
1440261331.63733,part_p_type_p_partkey_idx,15156,AccessShareLock,t
1440261331.63733,partsupp,15156,AccessShareLock,t
1440261331.63733,partsupp_ps_suppkey_idx,15156,AccessShareLock,t
1440261331.63733,pg_locks,15405,AccessShareLock,t
1440261331.63733,pg_opclass,15418,AccessShareLock,t
1440261331.63733,pg_opclass_oid_index,15418,AccessShareLock,t
1440261331.63733,pg_rewrite,15407,AccessShareLock,t
1440261331.63733,pg_rewrite_rel_rulename_index,15407,AccessShareLock,t
1440261331.63733,pg_stat_database,15407,AccessShareLock,t
1440261331.63733,pk_lineitem,15156,AccessShareLock,t
1440261331.63733,pk_nation,15156,AccessShareLock,t
1440261331.63733,pk_part,15156,AccessShareLock,t
1440261331.63733,pk_partsupp,15156,AccessShareLock,t
1440261331.63733,pk_supplier,15156,AccessShareLock,t
1440261331.63733,supplier,15156,AccessShareLock,t
1440261331.63733,supplier_s_nationkey_s_suppkey_idx,15156,AccessShareLock,t
1440261331.63733,supplier_s_suppkey_idx_like,15156,AccessShareLock,t
1440261391.6637,lineitem,15483,AccessShareLock,t
1440261391.6637,lineitem_l_orderkey_idx,15483,AccessShareLock,t
1440261391.6637,lineitem_l_orderkey_idx_l_returnflag,15483,AccessShareLock,t
1440261391.6637,lineitem_l_orderkey_idx_part1,15483,AccessShareLock,t
1440261391.6637,lineitem_l_orderkey_idx_part2,15483,AccessShareLock,t
1440261391.6637,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15483,AccessShareLock,t
1440261391.6637,lineitem_l_partkey_l_quantity_l_shipmode_idx,15483,AccessShareLock,t
1440261391.6637,lineitem_l_shipdate_l_suppkey__idx,15483,AccessShareLock,t
1440261391.6637,part,15483,AccessShareLock,t
1440261391.6637,part_p_container_p_brand_p_partkey_idx,15483,AccessShareLock,t
1440261391.6637,part_p_name_idx,15483,AccessShareLock,t
1440261391.6637,part_p_size_idx,15483,AccessShareLock,t
1440261391.6637,part_p_type_p_partkey_idx,15483,AccessShareLock,t
1440261391.6637,pg_index,15543,AccessShareLock,t
1440261391.6637,pg_locks,15511,AccessShareLock,t
1440261391.6637,pg_namespace,15543,AccessShareLock,t
1440261391.6637,pg_stat_all_tables,15543,AccessShareLock,t
1440261391.6637,pg_statio_all_tables,15543,AccessShareLock,t
1440261391.6637,pk_lineitem,15483,AccessShareLock,t
1440261391.6637,pk_part,15483,AccessShareLock,t
1440261451.66698,customer,15571,AccessShareLock,t
1440261451.66698,customer_c_mktsegment_c_custkey_idx,15571,AccessShareLock,t
1440261451.66698,customer_c_nationkey_c_custkey_idx,15571,AccessShareLock,t
1440261451.66698,customer_c_phone_idx,15571,AccessShareLock,t
1440261451.66698,customer_c_phone_idx_c_acctbal,15571,AccessShareLock,t
1440261451.66698,lineitem,15571,AccessShareLock,t
1440261451.66698,lineitem_l_orderkey_idx,15571,AccessShareLock,t
1440261451.66698,lineitem_l_orderkey_idx_l_returnflag,15571,AccessShareLock,t
1440261451.66698,lineitem_l_orderkey_idx_part1,15571,AccessShareLock,t
1440261451.66698,lineitem_l_orderkey_idx_part2,15571,AccessShareLock,t
1440261451.66698,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15571,AccessShareLock,t
1440261451.66698,lineitem_l_partkey_l_quantity_l_shipmode_idx,15571,AccessShareLock,t
1440261451.66698,lineitem_l_shipdate_l_suppkey__idx,15571,AccessShareLock,t
1440261451.66698,orders,15571,AccessShareLock,t
1440261451.66698,orders_o_orderdate_o_orderkey_idx,15571,AccessShareLock,t
1440261451.66698,orders_o_orderkey_o_orderdate_idx,15571,AccessShareLock,t
1440261451.66698,pg_index,15607,AccessShareLock,t
1440261451.66698,pg_index_indexrelid_index,15607,AccessShareLock,t
1440261451.66698,pg_index_indrelid_index,15607,AccessShareLock,t
1440261451.66698,pg_locks,15614,AccessShareLock,t
1440261451.66698,pg_namespace,15607,AccessShareLock,t
1440261451.66698,pg_namespace_nspname_index,15607,AccessShareLock,t
1440261451.66698,pg_namespace_oid_index,15607,AccessShareLock,t
1440261451.66698,pg_stat_all_tables,15607,AccessShareLock,t
1440261451.66698,pg_stat_database,15603,AccessShareLock,t
1440261451.66698,pg_statio_all_tables,15607,AccessShareLock,t
1440261451.66698,pk_customer,15571,AccessShareLock,t
1440261451.66698,pk_lineitem,15571,AccessShareLock,t
1440261451.66698,pk_orders,15571,AccessShareLock,t
1440261511.67994,customer,15571,AccessShareLock,t
1440261511.67994,customer_c_mktsegment_c_custkey_idx,15571,AccessShareLock,t
1440261511.67994,customer_c_nationkey_c_custkey_idx,15571,AccessShareLock,t
1440261511.67994,customer_c_phone_idx,15571,AccessShareLock,t
1440261511.67994,customer_c_phone_idx_c_acctbal,15571,AccessShareLock,t
1440261511.67994,lineitem,15571,AccessShareLock,t
1440261511.67994,lineitem_l_orderkey_idx,15571,AccessShareLock,t
1440261511.67994,lineitem_l_orderkey_idx_l_returnflag,15571,AccessShareLock,t
1440261511.67994,lineitem_l_orderkey_idx_part1,15571,AccessShareLock,t
1440261511.67994,lineitem_l_orderkey_idx_part2,15571,AccessShareLock,t
1440261511.67994,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15571,AccessShareLock,t
1440261511.67994,lineitem_l_partkey_l_quantity_l_shipmode_idx,15571,AccessShareLock,t
1440261511.67994,lineitem_l_shipdate_l_suppkey__idx,15571,AccessShareLock,t
1440261511.67994,orders,15571,AccessShareLock,t
1440261511.67994,orders_o_orderdate_o_orderkey_idx,15571,AccessShareLock,t
1440261511.67994,orders_o_orderkey_o_orderdate_idx,15571,AccessShareLock,t
1440261511.67994,pg_index,15675,AccessShareLock,t
1440261511.67994,pg_locks,15674,AccessShareLock,t
1440261511.67994,pg_rewrite,15684,AccessShareLock,t
1440261511.67994,pg_rewrite_rel_rulename_index,15684,AccessShareLock,t
1440261511.67994,pg_stat_activity,15675,AccessShareLock,t
1440261511.67994,pg_stat_all_indexes,15684,AccessShareLock,t
1440261511.67994,pg_stat_database,15682,AccessShareLock,t
1440261511.67994,pk_customer,15571,AccessShareLock,t
1440261511.67994,pk_lineitem,15571,AccessShareLock,t
1440261511.67994,pk_orders,15571,AccessShareLock,t
1440261571.6867,customer,15571,AccessShareLock,t
1440261571.6867,customer_c_mktsegment_c_custkey_idx,15571,AccessShareLock,t
1440261571.6867,customer_c_nationkey_c_custkey_idx,15571,AccessShareLock,t
1440261571.6867,customer_c_phone_idx,15571,AccessShareLock,t
1440261571.6867,customer_c_phone_idx_c_acctbal,15571,AccessShareLock,t
1440261571.6867,lineitem,15571,AccessShareLock,t
1440261571.6867,lineitem_l_orderkey_idx,15571,AccessShareLock,t
1440261571.6867,lineitem_l_orderkey_idx_l_returnflag,15571,AccessShareLock,t
1440261571.6867,lineitem_l_orderkey_idx_part1,15571,AccessShareLock,t
1440261571.6867,lineitem_l_orderkey_idx_part2,15571,AccessShareLock,t
1440261571.6867,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15571,AccessShareLock,t
1440261571.6867,lineitem_l_partkey_l_quantity_l_shipmode_idx,15571,AccessShareLock,t
1440261571.6867,lineitem_l_shipdate_l_suppkey__idx,15571,AccessShareLock,t
1440261571.6867,orders,15571,AccessShareLock,t
1440261571.6867,orders_o_orderdate_o_orderkey_idx,15571,AccessShareLock,t
1440261571.6867,orders_o_orderkey_o_orderdate_idx,15571,AccessShareLock,t
1440261571.6867,pg_locks,15748,AccessShareLock,t
1440261571.6867,pk_customer,15571,AccessShareLock,t
1440261571.6867,pk_lineitem,15571,AccessShareLock,t
1440261571.6867,pk_orders,15571,AccessShareLock,t
1440261631.69779,customer,15571,AccessShareLock,t
1440261631.69779,customer_c_mktsegment_c_custkey_idx,15571,AccessShareLock,t
1440261631.69779,customer_c_nationkey_c_custkey_idx,15571,AccessShareLock,t
1440261631.69779,customer_c_phone_idx,15571,AccessShareLock,t
1440261631.69779,customer_c_phone_idx_c_acctbal,15571,AccessShareLock,t
1440261631.69779,lineitem,15571,AccessShareLock,t
1440261631.69779,lineitem_l_orderkey_idx,15571,AccessShareLock,t
1440261631.69779,lineitem_l_orderkey_idx_l_returnflag,15571,AccessShareLock,t
1440261631.69779,lineitem_l_orderkey_idx_part1,15571,AccessShareLock,t
1440261631.69779,lineitem_l_orderkey_idx_part2,15571,AccessShareLock,t
1440261631.69779,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15571,AccessShareLock,t
1440261631.69779,lineitem_l_partkey_l_quantity_l_shipmode_idx,15571,AccessShareLock,t
1440261631.69779,lineitem_l_shipdate_l_suppkey__idx,15571,AccessShareLock,t
1440261631.69779,orders,15571,AccessShareLock,t
1440261631.69779,orders_o_orderdate_o_orderkey_idx,15571,AccessShareLock,t
1440261631.69779,orders_o_orderkey_o_orderdate_idx,15571,AccessShareLock,t
1440261631.69779,pg_locks,15826,AccessShareLock,t
1440261631.69779,pk_customer,15571,AccessShareLock,t
1440261631.69779,pk_lineitem,15571,AccessShareLock,t
1440261631.69779,pk_orders,15571,AccessShareLock,t
1440261691.72222,customer,15888,AccessShareLock,t
1440261691.72222,customer_c_mktsegment_c_custkey_idx,15888,AccessShareLock,t
1440261691.72222,customer_c_nationkey_c_custkey_idx,15888,AccessShareLock,t
1440261691.72222,customer_c_phone_idx,15888,AccessShareLock,t
1440261691.72222,customer_c_phone_idx_c_acctbal,15888,AccessShareLock,t
1440261691.72222,lineitem,15888,AccessShareLock,t
1440261691.72222,lineitem_l_orderkey_idx,15888,AccessShareLock,t
1440261691.72222,lineitem_l_orderkey_idx_l_returnflag,15888,AccessShareLock,t
1440261691.72222,lineitem_l_orderkey_idx_part1,15888,AccessShareLock,t
1440261691.72222,lineitem_l_orderkey_idx_part2,15888,AccessShareLock,t
1440261691.72222,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15888,AccessShareLock,t
1440261691.72222,lineitem_l_partkey_l_quantity_l_shipmode_idx,15888,AccessShareLock,t
1440261691.72222,lineitem_l_shipdate_l_suppkey__idx,15888,AccessShareLock,t
1440261691.72222,nation,15888,AccessShareLock,t
1440261691.72222,orders,15888,AccessShareLock,t
1440261691.72222,orders_o_orderdate_o_orderkey_idx,15888,AccessShareLock,t
1440261691.72222,orders_o_orderkey_o_orderdate_idx,15888,AccessShareLock,t
1440261691.72222,part,15888,AccessShareLock,t
1440261691.72222,part_p_container_p_brand_p_partkey_idx,15888,AccessShareLock,t
1440261691.72222,part_p_name_idx,15888,AccessShareLock,t
1440261691.72222,part_p_size_idx,15888,AccessShareLock,t
1440261691.72222,part_p_type_p_partkey_idx,15888,AccessShareLock,t
1440261691.72222,pg_locks,15926,AccessShareLock,t
1440261691.72222,pg_rewrite,15928,AccessShareLock,t
1440261691.72222,pg_rewrite_rel_rulename_index,15928,AccessShareLock,t
1440261691.72222,pg_stat_all_indexes,15928,AccessShareLock,t
1440261691.72222,pg_stat_database,15915,AccessShareLock,t
1440261691.72222,pg_statio_all_indexes,15928,AccessShareLock,t
1440261691.72222,pk_customer,15888,AccessShareLock,t
1440261691.72222,pk_lineitem,15888,AccessShareLock,t
1440261691.72222,pk_nation,15888,AccessShareLock,t
1440261691.72222,pk_orders,15888,AccessShareLock,t
1440261691.72222,pk_part,15888,AccessShareLock,t
1440261691.72222,pk_region,15888,AccessShareLock,t
1440261691.72222,pk_supplier,15888,AccessShareLock,t
1440261691.72222,region,15888,AccessShareLock,t
1440261691.72222,supplier,15888,AccessShareLock,t
1440261691.72222,supplier_s_nationkey_s_suppkey_idx,15888,AccessShareLock,t
1440261691.72222,supplier_s_suppkey_idx_like,15888,AccessShareLock,t
1440261751.7315,lineitem,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx_part2,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15972,AccessShareLock,t
1440261751.7315,lineitem_l_partkey_l_quantity_l_shipmode_idx,15972,AccessShareLock,t
1440261751.7315,lineitem_l_shipdate_l_suppkey__idx,15972,AccessShareLock,t
1440261751.7315,nation,15972,AccessShareLock,t
1440261751.7315,orders,15972,AccessShareLock,t
1440261751.7315,orders_o_orderdate_o_orderkey_idx,15972,AccessShareLock,t
1440261751.7315,orders_o_orderkey_o_orderdate_idx,15972,AccessShareLock,t
1440261751.7315,pg_locks,16011,AccessShareLock,t
1440261751.7315,pg_stat_activity,16009,AccessShareLock,t
1440261751.7315,pk_lineitem,15972,AccessShareLock,t
1440261751.7315,pk_nation,15972,AccessShareLock,t
1440261751.7315,pk_orders,15972,AccessShareLock,t
1440261751.7315,pk_supplier,15972,AccessShareLock,t
1440261751.7315,supplier,15972,AccessShareLock,t
1440261751.7315,supplier_s_nationkey_s_suppkey_idx,15972,AccessShareLock,t
1440261751.7315,supplier_s_suppkey_idx_like,15972,AccessShareLock,t
1440261811.74372,lineitem,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx_part2,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15972,AccessShareLock,t
1440261811.74372,lineitem_l_partkey_l_quantity_l_shipmode_idx,15972,AccessShareLock,t
1440261811.74372,lineitem_l_shipdate_l_suppkey__idx,15972,AccessShareLock,t
1440261811.74372,nation,15972,AccessShareLock,t
1440261811.74372,orders,15972,AccessShareLock,t
1440261811.74372,orders_o_orderdate_o_orderkey_idx,15972,AccessShareLock,t
1440261811.74372,orders_o_orderkey_o_orderdate_idx,15972,AccessShareLock,t
1440261811.74372,pg_index,16094,AccessShareLock,t
1440261811.74372,pg_index_indexrelid_index,16094,AccessShareLock,t
1440261811.74372,pg_index_indrelid_index,16094,AccessShareLock,t
1440261811.74372,pg_locks,16079,AccessShareLock,t
1440261811.74372,pg_namespace,16094,AccessShareLock,t
1440261811.74372,pg_namespace_nspname_index,16094,AccessShareLock,t
1440261811.74372,pg_namespace_oid_index,16094,AccessShareLock,t
1440261811.74372,pg_rewrite,16088,AccessShareLock,t
1440261811.74372,pg_rewrite_rel_rulename_index,16088,AccessShareLock,t
1440261811.74372,pg_stat_all_indexes,16094,AccessShareLock,t
1440261811.74372,pg_stat_database,16080,AccessShareLock,t
1440261811.74372,pg_statio_all_indexes,16094,AccessShareLock,t
1440261811.74372,pg_statio_all_tables,16088,AccessShareLock,t
1440261811.74372,pk_lineitem,15972,AccessShareLock,t
1440261811.74372,pk_nation,15972,AccessShareLock,t
1440261811.74372,pk_orders,15972,AccessShareLock,t
1440261811.74372,pk_supplier,15972,AccessShareLock,t
1440261811.74372,supplier,15972,AccessShareLock,t
1440261811.74372,supplier_s_nationkey_s_suppkey_idx,15972,AccessShareLock,t
1440261811.74372,supplier_s_suppkey_idx_like,15972,AccessShareLock,t
1440261871.75158,lineitem,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
